Motif	Factor	Evidence	Curated
M03488_2.00	sox2	SELEX	N
M03488_2.00	sox17	SELEX	N
M03488_2.00	sox3	SELEX	N
M03488_2.00	sox18	SELEX	N
M03488_2.00	sox19a	SELEX	N
M03488_2.00	sox21a	SELEX	N
M03488_2.00	sox11a	SELEX	N
M03488_2.00	FQ377628.1	SELEX	N
M03488_2.00	sox32	SELEX	N
M03488_2.00	sox7	SELEX	N
M03488_2.00	sox14	SELEX	N
M03489_2.00	sox1a	SELEX	N
M03489_2.00	sox12	SELEX	N
M03489_2.00	sox5	SELEX	N
M03489_2.00	sox10	SELEX	N
M03489_2.00	sox17	SELEX	N
M03489_2.00	sox19a	SELEX	N
M03489_2.00	sox21b	SELEX	N
M03489_2.00	sox11a	SELEX	N
M03489_2.00	sox13	SELEX	N
M03489_2.00	sox9a	SELEX	N
M03489_2.00	sox32	SELEX	N
M03489_2.00	sox8a	SELEX	N
M03489_2.00	FQ377628.1	SELEX	N
M03489_2.00	sox1b	SELEX	N
M03489_2.00	sox14	SELEX	N
M03489_2.00	sox21a	SELEX	N
M03489_2.00	sox7	SELEX	N
M03489_2.00	sox2	SELEX	N
M03489_2.00	sox9b	SELEX	N
M03489_2.00	sox4a	SELEX	N
M03489_2.00	sox4b	SELEX	N
M03489_2.00	sox11b	SELEX	N
M03489_2.00	sox8b	SELEX	N
M03489_2.00	sox19b	SELEX	N
M03489_2.00	sox18	SELEX	N
M03489_2.00	sox6	SELEX	N
M03489_2.00	sox3	SELEX	N
M03490_2.00	sox12	SELEX	N
M03490_2.00	sox18	SELEX	N
M03490_2.00	sox5	SELEX	N
M03490_2.00	sox32	SELEX	N
M03490_2.00	sox7	SELEX	N
M03490_2.00	sox2	SELEX	N
M03490_2.00	sox11a	SELEX	N
M03490_2.00	sox11b	SELEX	N
M03490_2.00	sox9a	SELEX	N
M03490_2.00	sox21b	SELEX	N
M03490_2.00	sox17	SELEX	N
M03490_2.00	sox1a	SELEX	N
M03490_2.00	sox4a	SELEX	N
M03490_2.00	sox8a	SELEX	N
M03490_2.00	sox6	SELEX	N
M03490_2.00	sox3	SELEX	N
M03490_2.00	sox8b	SELEX	N
M03490_2.00	sox9b	SELEX	N
M03490_2.00	sox4b	SELEX	N
M03490_2.00	sox14	SELEX	N
M03490_2.00	sox21a	SELEX	N
M03490_2.00	FQ377628.1	SELEX	N
M03490_2.00	sox13	SELEX	N
M03490_2.00	sox19b	SELEX	N
M03490_2.00	sox10	SELEX	N
M03490_2.00	sox19a	SELEX	N
M03490_2.00	sox1b	SELEX	N
M03491_2.00	sox1a	SELEX	N
M03491_2.00	sox18	SELEX	N
M03491_2.00	sox12	SELEX	N
M03491_2.00	sox7	SELEX	N
M03491_2.00	FQ377628.1	SELEX	N
M03491_2.00	sox3	SELEX	N
M03491_2.00	sox8b	SELEX	N
M03491_2.00	sox1b	SELEX	N
M03491_2.00	sox5	SELEX	N
M03491_2.00	sox10	SELEX	N
M03491_2.00	sox4b	SELEX	N
M03491_2.00	sox17	SELEX	N
M03491_2.00	sox9a	SELEX	N
M03491_2.00	sox21b	SELEX	N
M03491_2.00	sox14	SELEX	N
M03491_2.00	sox19b	SELEX	N
M03491_2.00	sox2	SELEX	N
M03491_2.00	sox11a	SELEX	N
M03491_2.00	sox6	SELEX	N
M03491_2.00	sox13	SELEX	N
M03491_2.00	sox21a	SELEX	N
M03491_2.00	sox8a	SELEX	N
M03491_2.00	sox9b	SELEX	N
M03491_2.00	sox32	SELEX	N
M03491_2.00	sox4a	SELEX	N
M03491_2.00	sox19a	SELEX	N
M03491_2.00	sox11b	SELEX	N
M03492_2.00	sox21b	SELEX	N
M03492_2.00	sox1b	SELEX	N
M03492_2.00	sox4a	SELEX	N
M03492_2.00	sox32	SELEX	N
M03492_2.00	sox10	SELEX	N
M03492_2.00	sox13	SELEX	N
M03492_2.00	sox9a	SELEX	N
M03492_2.00	sox19a	SELEX	N
M03492_2.00	FQ377628.1	SELEX	N
M03492_2.00	sox1a	SELEX	N
M03492_2.00	sox5	SELEX	N
M03492_2.00	sox17	SELEX	N
M03492_2.00	sox12	SELEX	N
M03492_2.00	sox11a	SELEX	N
M03492_2.00	sox4b	SELEX	N
M03492_2.00	sox18	SELEX	N
M03492_2.00	sox6	SELEX	N
M03492_2.00	sox8a	SELEX	N
M03492_2.00	sox19b	SELEX	N
M03492_2.00	sox8b	SELEX	N
M03492_2.00	sox14	SELEX	N
M03492_2.00	sox3	SELEX	N
M03492_2.00	sox7	SELEX	N
M03492_2.00	sox21a	SELEX	N
M03492_2.00	sox2	SELEX	N
M03492_2.00	sox9b	SELEX	N
M03492_2.00	sox11b	SELEX	N
M03493_2.00	sox4b	SELEX	N
M03493_2.00	sox9a	SELEX	N
M03493_2.00	sox21a	SELEX	N
M03493_2.00	sox8b	SELEX	N
M03493_2.00	sox32	SELEX	N
M03493_2.00	sox14	SELEX	N
M03493_2.00	sox4a	SELEX	N
M03493_2.00	sox1b	SELEX	N
M03493_2.00	sox6	SELEX	N
M03493_2.00	sox19b	SELEX	N
M03493_2.00	sox9b	SELEX	N
M03493_2.00	sox10	SELEX	N
M03493_2.00	sox1a	SELEX	N
M03493_2.00	sox19a	SELEX	N
M03493_2.00	sox3	SELEX	N
M03493_2.00	sox13	SELEX	N
M03493_2.00	sox5	SELEX	N
M03493_2.00	sox17	SELEX	N
M03493_2.00	sox18	SELEX	N
M03493_2.00	sox8a	SELEX	N
M03493_2.00	sox11a	SELEX	N
M03493_2.00	sox7	SELEX	N
M03493_2.00	sox21b	SELEX	N
M03493_2.00	sox11b	SELEX	N
M03493_2.00	sox2	SELEX	N
M03493_2.00	sox12	SELEX	N
M03493_2.00	FQ377628.1	SELEX	N
M03494_2.00	sox6	SELEX	N
M03494_2.00	sox8a	SELEX	N
M03494_2.00	sox2	SELEX	N
M03494_2.00	sox9a	SELEX	N
M03494_2.00	FQ377628.1	SELEX	N
M03494_2.00	sox3	SELEX	N
M03494_2.00	sox8b	SELEX	N
M03494_2.00	sox7	SELEX	N
M03494_2.00	sox11b	SELEX	N
M03494_2.00	sox10	SELEX	N
M03494_2.00	sox18	SELEX	N
M03494_2.00	sox14	SELEX	N
M03494_2.00	sox19b	SELEX	N
M03494_2.00	sox1b	SELEX	N
M03494_2.00	sox11a	SELEX	N
M03494_2.00	sox17	SELEX	N
M03494_2.00	sox19a	SELEX	N
M03494_2.00	sox4b	SELEX	N
M03494_2.00	sox12	SELEX	N
M03494_2.00	sox21b	SELEX	N
M03494_2.00	sox4a	SELEX	N
M03494_2.00	sox1a	SELEX	N
M03494_2.00	sox21a	SELEX	N
M03494_2.00	sox5	SELEX	N
M03494_2.00	sox13	SELEX	N
M03494_2.00	sox32	SELEX	N
M03494_2.00	sox9b	SELEX	N
M03495_2.00	sox11b	SELEX	N
M03495_2.00	sox21a	SELEX	N
M03495_2.00	sox19a	SELEX	N
M03495_2.00	sox10	SELEX	N
M03495_2.00	sox17	SELEX	N
M03495_2.00	sox13	SELEX	N
M03495_2.00	sox4a	SELEX	N
M03495_2.00	sox7	SELEX	N
M03495_2.00	sox8a	SELEX	N
M03495_2.00	sox14	SELEX	N
M03495_2.00	sox12	SELEX	N
M03495_2.00	sox5	SELEX	N
M03495_2.00	sox1a	SELEX	N
M03495_2.00	sox3	SELEX	N
M03495_2.00	sox18	SELEX	N
M03495_2.00	sox6	SELEX	N
M03495_2.00	sox9b	SELEX	N
M03495_2.00	sox1b	SELEX	N
M03495_2.00	sox11a	SELEX	N
M03495_2.00	sox8b	SELEX	N
M03495_2.00	sox4b	SELEX	N
M03495_2.00	sox9a	SELEX	N
M03495_2.00	sox32	SELEX	N
M03495_2.00	sox2	SELEX	N
M03495_2.00	sox21b	SELEX	N
M03495_2.00	sox19b	SELEX	N
M03495_2.00	FQ377628.1	SELEX	N
M03496_2.00	sox4b	SELEX	N
M03496_2.00	sox8a	SELEX	N
M03496_2.00	sox19a	SELEX	N
M03496_2.00	sox4a	SELEX	N
M03496_2.00	sox6	SELEX	N
M03496_2.00	sox19b	SELEX	N
M03496_2.00	sox9b	SELEX	N
M03496_2.00	sox21b	SELEX	N
M03496_2.00	sox1b	SELEX	N
M03496_2.00	sox5	SELEX	N
M03496_2.00	sox3	SELEX	N
M03496_2.00	sox9a	SELEX	N
M03496_2.00	sox11a	SELEX	N
M03496_2.00	sox7	SELEX	N
M03496_2.00	sox12	SELEX	N
M03496_2.00	sox18	SELEX	N
M03496_2.00	sox8b	SELEX	N
M03496_2.00	sox32	SELEX	N
M03496_2.00	sox13	SELEX	N
M03496_2.00	sox1a	SELEX	N
M03496_2.00	sox14	SELEX	N
M03496_2.00	sox17	SELEX	N
M03496_2.00	sox10	SELEX	N
M03496_2.00	sox21a	SELEX	N
M03496_2.00	sox2	SELEX	N
M03496_2.00	sox11b	SELEX	N
M03496_2.00	FQ377628.1	SELEX	N
M03497_2.00	sox9b	SELEX	N
M03497_2.00	sox19a	SELEX	N
M03497_2.00	sox8a	SELEX	N
M03497_2.00	sox12	SELEX	N
M03497_2.00	sox18	SELEX	N
M03497_2.00	sox1a	SELEX	N
M03497_2.00	sox17	SELEX	N
M03497_2.00	sox3	SELEX	N
M03497_2.00	sox5	SELEX	N
M03497_2.00	sox4b	SELEX	N
M03497_2.00	sox6	SELEX	N
M03497_2.00	sox14	SELEX	N
M03497_2.00	FQ377628.1	SELEX	N
M03497_2.00	sox11a	SELEX	N
M03497_2.00	sox8b	SELEX	N
M03497_2.00	sox21a	SELEX	N
M03497_2.00	sox19b	SELEX	N
M03497_2.00	sox11b	SELEX	N
M03497_2.00	sox10	SELEX	N
M03497_2.00	sox32	SELEX	N
M03497_2.00	sox7	SELEX	N
M03497_2.00	sox1b	SELEX	N
M03497_2.00	sox2	SELEX	N
M03497_2.00	sox21b	SELEX	N
M03497_2.00	sox9a	SELEX	N
M03497_2.00	sox13	SELEX	N
M03497_2.00	sox4a	SELEX	N
M03498_2.00	sox19a	SELEX	N
M03498_2.00	sox5	SELEX	N
M03498_2.00	sox11b	SELEX	N
M03498_2.00	sox1a	SELEX	N
M03498_2.00	sox11a	SELEX	N
M03498_2.00	sox10	SELEX	N
M03498_2.00	sox4a	SELEX	N
M03498_2.00	sox9b	SELEX	N
M03498_2.00	sox12	SELEX	N
M03498_2.00	sox32	SELEX	N
M03498_2.00	sox7	SELEX	N
M03498_2.00	sox21b	SELEX	N
M03498_2.00	sox14	SELEX	N
M03498_2.00	FQ377628.1	SELEX	N
M03498_2.00	sox2	SELEX	N
M03498_2.00	sox8a	SELEX	N
M03498_2.00	sox17	SELEX	N
M03498_2.00	sox8b	SELEX	N
M03498_2.00	sox21a	SELEX	N
M03498_2.00	sox18	SELEX	N
M03498_2.00	sox4b	SELEX	N
M03498_2.00	sox6	SELEX	N
M03498_2.00	sox13	SELEX	N
M03498_2.00	sox1b	SELEX	N
M03498_2.00	sox3	SELEX	N
M03498_2.00	sox9a	SELEX	N
M03498_2.00	sox19b	SELEX	N
M03499_2.00	sox10	SELEX	N
M03499_2.00	sox21a	SELEX	N
M03499_2.00	sox13	SELEX	N
M03499_2.00	sox32	SELEX	N
M03499_2.00	sox17	SELEX	N
M03499_2.00	sox4a	SELEX	N
M03499_2.00	sox12	SELEX	N
M03499_2.00	sox9b	SELEX	N
M03499_2.00	sox6	SELEX	N
M03499_2.00	sox19a	SELEX	N
M03499_2.00	sox11a	SELEX	N
M03499_2.00	sox3	SELEX	N
M03499_2.00	sox21b	SELEX	N
M03499_2.00	sox5	SELEX	N
M03499_2.00	sox4b	SELEX	N
M03499_2.00	sox1a	SELEX	N
M03499_2.00	sox7	SELEX	N
M03499_2.00	FQ377628.1	SELEX	N
M03499_2.00	sox8b	SELEX	N
M03499_2.00	sox2	SELEX	N
M03499_2.00	sox19b	SELEX	N
M03499_2.00	sox14	SELEX	N
M03499_2.00	sox1b	SELEX	N
M03499_2.00	sox9a	SELEX	N
M03499_2.00	sox8a	SELEX	N
M03499_2.00	sox18	SELEX	N
M03499_2.00	sox11b	SELEX	N
M03500_2.00	sox14	SELEX	N
M03500_2.00	sox32	SELEX	N
M03500_2.00	sox7	SELEX	N
M03500_2.00	sox11a	SELEX	N
M03500_2.00	sox19a	SELEX	N
M03500_2.00	sox12	SELEX	N
M03500_2.00	sox1b	SELEX	N
M03500_2.00	sox4a	SELEX	N
M03500_2.00	sox19b	SELEX	N
M03500_2.00	sox21b	SELEX	N
M03500_2.00	sox2	SELEX	N
M03500_2.00	sox3	SELEX	N
M03500_2.00	sox5	SELEX	N
M03500_2.00	FQ377628.1	SELEX	N
M03500_2.00	sox21a	SELEX	N
M03500_2.00	sox1a	SELEX	N
M03500_2.00	sox9a	SELEX	N
M03500_2.00	sox8b	SELEX	N
M03500_2.00	sox11b	SELEX	N
M03500_2.00	sox4b	SELEX	N
M03500_2.00	sox9b	SELEX	N
M03500_2.00	sox13	SELEX	N
M03500_2.00	sox17	SELEX	N
M03500_2.00	sox18	SELEX	N
M03500_2.00	sox8a	SELEX	N
M03500_2.00	sox10	SELEX	N
M03500_2.00	sox6	SELEX	N
M03501_2.00	sox11a	SELEX	N
M03501_2.00	sox13	SELEX	N
M03501_2.00	sox32	SELEX	N
M03501_2.00	sox8b	SELEX	N
M03501_2.00	sox5	SELEX	N
M03501_2.00	sox6	SELEX	N
M03501_2.00	sox12	SELEX	N
M03501_2.00	sox7	SELEX	N
M03501_2.00	sox18	SELEX	N
M03501_2.00	sox4b	SELEX	N
M03501_2.00	sox1a	SELEX	N
M03501_2.00	sox10	SELEX	N
M03501_2.00	FQ377628.1	SELEX	N
M03501_2.00	sox9b	SELEX	N
M03501_2.00	sox3	SELEX	N
M03501_2.00	sox21b	SELEX	N
M03501_2.00	sox17	SELEX	N
M03501_2.00	sox11b	SELEX	N
M03501_2.00	sox4a	SELEX	N
M03501_2.00	sox14	SELEX	N
M03501_2.00	sox1b	SELEX	N
M03501_2.00	sox9a	SELEX	N
M03501_2.00	sox8a	SELEX	N
M03501_2.00	sox19a	SELEX	N
M03501_2.00	sox2	SELEX	N
M03501_2.00	sox21a	SELEX	N
M03501_2.00	sox19b	SELEX	N
M03502_2.00	sox11b	SELEX	N
M03502_2.00	sox8a	SELEX	N
M03502_2.00	sox19a	SELEX	N
M03502_2.00	sox9a	SELEX	N
M03502_2.00	sox10	SELEX	N
M03502_2.00	sox2	SELEX	N
M03502_2.00	sox1b	SELEX	N
M03502_2.00	sox21a	SELEX	N
M03502_2.00	sox8b	SELEX	N
M03502_2.00	sox32	SELEX	N
M03502_2.00	sox1a	SELEX	N
M03502_2.00	FQ377628.1	SELEX	N
M03502_2.00	sox4b	SELEX	N
M03502_2.00	sox21b	SELEX	N
M03502_2.00	sox14	SELEX	N
M03502_2.00	sox11a	SELEX	N
M03502_2.00	sox19b	SELEX	N
M03502_2.00	sox17	SELEX	N
M03502_2.00	sox3	SELEX	N
M03502_2.00	sox9b	SELEX	N
M03502_2.00	sox12	SELEX	N
M03502_2.00	sox6	SELEX	N
M03502_2.00	sox7	SELEX	N
M03502_2.00	sox4a	SELEX	N
M03502_2.00	sox13	SELEX	N
M03502_2.00	sox5	SELEX	N
M03502_2.00	sox18	SELEX	N
M03503_2.00	sox8b	SELEX	N
M03503_2.00	sox3	SELEX	N
M03503_2.00	sox8a	SELEX	N
M03503_2.00	sox17	SELEX	N
M03503_2.00	sox4b	SELEX	N
M03503_2.00	sox19b	SELEX	N
M03503_2.00	sox14	SELEX	N
M03503_2.00	sox12	SELEX	N
M03503_2.00	sox7	SELEX	N
M03503_2.00	sox32	SELEX	N
M03503_2.00	sox4a	SELEX	N
M03503_2.00	sox9a	SELEX	N
M03503_2.00	sox21a	SELEX	N
M03503_2.00	sox18	SELEX	N
M03503_2.00	sox11b	SELEX	N
M03503_2.00	sox5	SELEX	N
M03503_2.00	sox1b	SELEX	N
M03503_2.00	sox19a	SELEX	N
M03503_2.00	sox11a	SELEX	N
M03503_2.00	sox1a	SELEX	N
M03503_2.00	sox2	SELEX	N
M03503_2.00	sox21b	SELEX	N
M03503_2.00	sox9b	SELEX	N
M03503_2.00	sox6	SELEX	N
M03503_2.00	sox10	SELEX	N
M03503_2.00	sox13	SELEX	N
M03503_2.00	FQ377628.1	SELEX	N
M03504_2.00	FQ377628.1	SELEX	N
M03504_2.00	sox18	SELEX	N
M03504_2.00	sox4a	SELEX	N
M03504_2.00	sox6	SELEX	N
M03504_2.00	sox7	SELEX	N
M03504_2.00	sox17	SELEX	N
M03504_2.00	sox2	SELEX	N
M03504_2.00	sox13	SELEX	N
M03504_2.00	sox21a	SELEX	N
M03504_2.00	sox32	SELEX	N
M03504_2.00	sox8a	SELEX	N
M03504_2.00	sox11a	SELEX	N
M03504_2.00	sox9a	SELEX	N
M03504_2.00	sox11b	SELEX	N
M03504_2.00	sox8b	SELEX	N
M03504_2.00	sox19a	SELEX	N
M03504_2.00	sox14	SELEX	N
M03504_2.00	sox5	SELEX	N
M03504_2.00	sox10	SELEX	N
M03504_2.00	sox9b	SELEX	N
M03504_2.00	sox12	SELEX	N
M03504_2.00	sox3	SELEX	N
M03504_2.00	sox19b	SELEX	N
M03504_2.00	sox4b	SELEX	N
M03504_2.00	sox21b	SELEX	N
M03504_2.00	sox1b	SELEX	N
M03504_2.00	sox1a	SELEX	N
M03505_2.00	sox5	SELEX	N
M03505_2.00	sox14	SELEX	N
M03505_2.00	sox19a	SELEX	N
M03505_2.00	sox6	SELEX	N
M03505_2.00	sox1b	SELEX	N
M03505_2.00	sox32	SELEX	N
M03505_2.00	sox8b	SELEX	N
M03505_2.00	sox17	SELEX	N
M03505_2.00	sox11b	SELEX	N
M03505_2.00	sox2	SELEX	N
M03505_2.00	sox21b	SELEX	N
M03505_2.00	sox19b	SELEX	N
M03505_2.00	sox3	SELEX	N
M03505_2.00	FQ377628.1	SELEX	N
M03505_2.00	sox11a	SELEX	N
M03505_2.00	sox12	SELEX	N
M03505_2.00	sox21a	SELEX	N
M03505_2.00	sox9b	SELEX	N
M03505_2.00	sox10	SELEX	N
M03505_2.00	sox4a	SELEX	N
M03505_2.00	sox8a	SELEX	N
M03505_2.00	sox1a	SELEX	N
M03505_2.00	sox7	SELEX	N
M03505_2.00	sox4b	SELEX	N
M03505_2.00	sox9a	SELEX	N
M03505_2.00	sox13	SELEX	N
M03505_2.00	sox18	SELEX	N
M03506_2.00	sox1a	SELEX	N
M03506_2.00	sox32	SELEX	N
M03506_2.00	sox11a	SELEX	N
M03506_2.00	sox21b	SELEX	N
M03506_2.00	sox18	SELEX	N
M03506_2.00	sox10	SELEX	N
M03506_2.00	sox11b	SELEX	N
M03506_2.00	sox6	SELEX	N
M03506_2.00	sox21a	SELEX	N
M03506_2.00	sox19b	SELEX	N
M03506_2.00	sox1b	SELEX	N
M03506_2.00	sox4a	SELEX	N
M03506_2.00	sox8b	SELEX	N
M03506_2.00	sox9a	SELEX	N
M03506_2.00	sox9b	SELEX	N
M03506_2.00	sox12	SELEX	N
M03506_2.00	sox2	SELEX	N
M03506_2.00	sox14	SELEX	N
M03506_2.00	FQ377628.1	SELEX	N
M03506_2.00	sox13	SELEX	N
M03506_2.00	sox17	SELEX	N
M03506_2.00	sox19a	SELEX	N
M03506_2.00	sox8a	SELEX	N
M03506_2.00	sox5	SELEX	N
M03506_2.00	sox4b	SELEX	N
M03506_2.00	sox7	SELEX	N
M03506_2.00	sox3	SELEX	N
M03507_2.00	sox11a	SELEX	N
M03507_2.00	sox1a	SELEX	N
M03507_2.00	sox4b	SELEX	N
M03507_2.00	sox19b	SELEX	N
M03507_2.00	sox21b	SELEX	N
M03507_2.00	sox14	SELEX	N
M03507_2.00	sox2	SELEX	N
M03507_2.00	sox12	SELEX	N
M03507_2.00	sox32	SELEX	N
M03507_2.00	sox3	SELEX	N
M03507_2.00	sox9b	SELEX	N
M03507_2.00	sox1b	SELEX	N
M03507_2.00	sox11b	SELEX	N
M03507_2.00	FQ377628.1	SELEX	N
M03507_2.00	sox7	SELEX	N
M03507_2.00	sox18	SELEX	N
M03507_2.00	sox17	SELEX	N
M03507_2.00	sox4a	SELEX	N
M03507_2.00	sox19a	SELEX	N
M03507_2.00	sox9a	SELEX	N
M03507_2.00	sox8a	SELEX	N
M03507_2.00	sox5	SELEX	N
M03507_2.00	sox13	SELEX	N
M03507_2.00	sox8b	SELEX	N
M03507_2.00	sox6	SELEX	N
M03507_2.00	sox21a	SELEX	N
M03507_2.00	sox10	SELEX	N
M03508_2.00	sox12	SELEX	N
M03508_2.00	FQ377628.1	SELEX	N
M03508_2.00	sox7	SELEX	N
M03508_2.00	sox21b	SELEX	N
M03508_2.00	sox19a	SELEX	N
M03508_2.00	sox9a	SELEX	N
M03508_2.00	sox1b	SELEX	N
M03508_2.00	sox1a	SELEX	N
M03508_2.00	sox18	SELEX	N
M03508_2.00	sox4b	SELEX	N
M03508_2.00	sox9b	SELEX	N
M03508_2.00	sox14	SELEX	N
M03508_2.00	sox10	SELEX	N
M03508_2.00	sox11b	SELEX	N
M03508_2.00	sox21a	SELEX	N
M03508_2.00	sox8a	SELEX	N
M03508_2.00	sox3	SELEX	N
M03508_2.00	sox8b	SELEX	N
M03508_2.00	sox2	SELEX	N
M03508_2.00	sox5	SELEX	N
M03508_2.00	sox19b	SELEX	N
M03508_2.00	sox6	SELEX	N
M03508_2.00	sox4a	SELEX	N
M03508_2.00	sox17	SELEX	N
M03508_2.00	sox11a	SELEX	N
M03508_2.00	sox32	SELEX	N
M03508_2.00	sox13	SELEX	N
M03509_2.00	FQ377628.1	SELEX	N
M03509_2.00	sox4a	SELEX	N
M03509_2.00	sox14	SELEX	N
M03509_2.00	sox12	SELEX	N
M03509_2.00	sox11a	SELEX	N
M03509_2.00	sox1b	SELEX	N
M03509_2.00	sox8b	SELEX	N
M03509_2.00	sox13	SELEX	N
M03509_2.00	sox2	SELEX	N
M03509_2.00	sox9b	SELEX	N
M03509_2.00	sox5	SELEX	N
M03509_2.00	sox21a	SELEX	N
M03509_2.00	sox3	SELEX	N
M03509_2.00	sox19b	SELEX	N
M03509_2.00	sox18	SELEX	N
M03509_2.00	sox10	SELEX	N
M03509_2.00	sox1a	SELEX	N
M03509_2.00	sox4b	SELEX	N
M03509_2.00	sox6	SELEX	N
M03509_2.00	sox8a	SELEX	N
M03509_2.00	sox7	SELEX	N
M03509_2.00	sox11b	SELEX	N
M03509_2.00	sox32	SELEX	N
M03509_2.00	sox19a	SELEX	N
M03509_2.00	sox9a	SELEX	N
M03509_2.00	sox17	SELEX	N
M03509_2.00	sox21b	SELEX	N
M03510_2.00	sox18	SELEX	N
M03510_2.00	sox3	SELEX	N
M03510_2.00	sox5	SELEX	N
M03510_2.00	sox21a	SELEX	N
M03510_2.00	sox19b	SELEX	N
M03510_2.00	sox7	SELEX	N
M03510_2.00	sox17	SELEX	N
M03510_2.00	sox1a	SELEX	N
M03510_2.00	sox9b	SELEX	N
M03510_2.00	sox4a	SELEX	N
M03510_2.00	sox13	SELEX	N
M03510_2.00	sox2	SELEX	N
M03510_2.00	sox9a	SELEX	N
M03510_2.00	sox8b	SELEX	N
M03510_2.00	sox14	SELEX	N
M03510_2.00	sox6	SELEX	N
M03510_2.00	sox4b	SELEX	N
M03510_2.00	sox11b	SELEX	N
M03510_2.00	sox8a	SELEX	N
M03510_2.00	sox12	SELEX	N
M03510_2.00	FQ377628.1	SELEX	N
M03510_2.00	sox21b	SELEX	N
M03510_2.00	sox10	SELEX	N
M03510_2.00	sox11a	SELEX	N
M03510_2.00	sox19a	SELEX	N
M03510_2.00	sox1b	SELEX	N
M03510_2.00	sox32	SELEX	N
M03511_2.00	tcf7l1b	SELEX	N
M03511_2.00	tcf7l1a	SELEX	N
M03511_2.00	lef1	SELEX	N
M03511_2.00	tcf7l2	SELEX	N
M03511_2.00	tcf7	SELEX	N
M03512_2.00	lef1	SELEX	N
M03512_2.00	tcf7	SELEX	N
M03512_2.00	tcf7l1b	SELEX	N
M03512_2.00	tcf7l1a	SELEX	N
M03512_2.00	tcf7l2	SELEX	N
M03513_2.00	sox21a	SELEX	N
M03513_2.00	sox13	SELEX	N
M03513_2.00	sox7	SELEX	N
M03513_2.00	sox12	SELEX	N
M03513_2.00	sox14	SELEX	N
M03513_2.00	sox3	SELEX	N
M03513_2.00	sox10	SELEX	N
M03513_2.00	sox8b	SELEX	N
M03513_2.00	sox6	SELEX	N
M03513_2.00	sox9a	SELEX	N
M03513_2.00	sox4a	SELEX	N
M03513_2.00	sox19b	SELEX	N
M03513_2.00	sox11a	SELEX	N
M03513_2.00	sox4b	SELEX	N
M03513_2.00	FQ377628.1	SELEX	N
M03513_2.00	sox11b	SELEX	N
M03513_2.00	sox19a	SELEX	N
M03513_2.00	sox1b	SELEX	N
M03513_2.00	sox5	SELEX	N
M03513_2.00	sox32	SELEX	N
M03513_2.00	sox17	SELEX	N
M03513_2.00	sox2	SELEX	N
M03513_2.00	sox1a	SELEX	N
M03513_2.00	sox18	SELEX	N
M03513_2.00	sox8a	SELEX	N
M03513_2.00	sox9b	SELEX	N
M03513_2.00	sox21b	SELEX	N
M03514_2.00	sox9a	SELEX	N
M03514_2.00	sox13	SELEX	N
M03514_2.00	sox17	SELEX	N
M03514_2.00	sox1b	SELEX	N
M03514_2.00	sox21b	SELEX	N
M03514_2.00	sox4a	SELEX	N
M03514_2.00	sox14	SELEX	N
M03514_2.00	sox4b	SELEX	N
M03514_2.00	sox5	SELEX	N
M03514_2.00	sox8b	SELEX	N
M03514_2.00	sox7	SELEX	N
M03514_2.00	sox3	SELEX	N
M03514_2.00	sox1a	SELEX	N
M03514_2.00	sox18	SELEX	N
M03514_2.00	sox21a	SELEX	N
M03514_2.00	sox9b	SELEX	N
M03514_2.00	sox11a	SELEX	N
M03514_2.00	sox19a	SELEX	N
M03514_2.00	sox32	SELEX	N
M03514_2.00	sox2	SELEX	N
M03514_2.00	sox10	SELEX	N
M03514_2.00	FQ377628.1	SELEX	N
M03514_2.00	sox6	SELEX	N
M03514_2.00	sox12	SELEX	N
M03514_2.00	sox19b	SELEX	N
M03514_2.00	sox11b	SELEX	N
M03514_2.00	sox8a	SELEX	N
M03515_2.00	sox32	SELEX	N
M03515_2.00	sox3	SELEX	N
M03515_2.00	sox7	SELEX	N
M03515_2.00	sox2	SELEX	N
M03515_2.00	sox8a	SELEX	N
M03515_2.00	sox4a	SELEX	N
M03515_2.00	sox9b	SELEX	N
M03515_2.00	sox19b	SELEX	N
M03515_2.00	sox13	SELEX	N
M03515_2.00	sox21a	SELEX	N
M03515_2.00	sox1a	SELEX	N
M03515_2.00	sox21b	SELEX	N
M03515_2.00	FQ377628.1	SELEX	N
M03515_2.00	sox12	SELEX	N
M03515_2.00	sox11b	SELEX	N
M03515_2.00	sox9a	SELEX	N
M03515_2.00	sox4b	SELEX	N
M03515_2.00	sox6	SELEX	N
M03515_2.00	sox1b	SELEX	N
M03515_2.00	sox11a	SELEX	N
M03515_2.00	sox14	SELEX	N
M03515_2.00	sox18	SELEX	N
M03515_2.00	sox5	SELEX	N
M03515_2.00	sox17	SELEX	N
M03515_2.00	sox10	SELEX	N
M03515_2.00	sox8b	SELEX	N
M03515_2.00	sox19a	SELEX	N
M03516_2.00	sox9b	SELEX	N
M03516_2.00	sox1a	SELEX	N
M03516_2.00	sox32	SELEX	N
M03516_2.00	sox10	SELEX	N
M03516_2.00	sox5	SELEX	N
M03516_2.00	sox3	SELEX	N
M03516_2.00	FQ377628.1	SELEX	N
M03516_2.00	sox6	SELEX	N
M03516_2.00	sox19a	SELEX	N
M03516_2.00	sox19b	SELEX	N
M03516_2.00	sox9a	SELEX	N
M03516_2.00	sox17	SELEX	N
M03516_2.00	sox11b	SELEX	N
M03516_2.00	sox21a	SELEX	N
